Term Code,Class,Title,Crn,Instructor,Cap,Enrl,Days,Times,Location,Type
202030,PSCI 201-001,Scope and Methods,33918,"Grover, William",60,60,TR,0925-1040,BARNAR 108,L
202030,PSCI 210IS-001,Intro to American Government,30966,"Callow, Sara",180,121,MWF,0900-0950,NAH 201,L
202030,PSCI 230D-001,Intro to International Rel,30967,"Roosevelt, Megan",120,120,TR,1505-1620,LIN 125,L
202030,PSCI 240-001,Intro to Public Administration,32910,"Callow, Sara",66,66,MWF,1200-1250,ABB 136,L
202030,PSCI 323-001,Modern Political Thought,33540,"Rushing, Sara",35,26,MW,1505-1620,ROBERT 301,L
202030,PSCI 337-001,Model United Nations,32792,"Raile, Eric",30,30,TR,0800-0915,GAINES 143,L
202030,PSCI 346-001,American Presidency,35162,"Parker, David",36,36,TR,1050-1205,REID 333,L
202030,PSCI 362-001,Natural Resource Policy,31777,"Shanahan, Elizabeth",35,35,MW,1600-1715,WILSON 1121,L
202030,PSCI 390R-001,Research Methods,33908,"Gahagan, Katherine",25,22,MWF,1200-1250,HARRIS 107,M
202030,PSCI 414-801,Drug Trafficking and Gov,35189,"McLain, Katie",15,16,,-,ONLINE WEB,L
202030,PSCI 414-802,Drug Trafficking and Gov,35244,"McLain, Katie",10,11,,-,ONLINE WEB,L
202030,PSCI 434-001,International Law,35260,"Wilmer, Franke",35,35,TR,1340-1455,REID 333,L
202030,PSCI 455-001,Politics and Virtue,35163,"Rushing, Sara",35,21,MWF,1000-1050,AJMJH 237,M
202030,PSCI 461-001,Administrative Law,35164,"Brandis, Kathleen",35,34,MWF,1300-1350,LIN 231,M
202030,PSCI 490R-002,Undergraduate Research,32485,"Shanahan, Elizabeth",7,0,,-, ,I
202030,PSCI 490R-005,Undergraduate Research,32486,"Austin, Eric",7,0,,-, ,I
202030,PSCI 490R-006,Undergraduate Research,32487,"Wilmer, Franke",7,0,,-, ,I
202030,PSCI 490R-007,Undergraduate Research,32488,"Johnson, Jerry",7,0,,-, ,I
202030,PSCI 490R-008,Undergraduate Research,32489,"Lachapelle, Paul",7,0,,-, ,I
202030,PSCI 490R-009,Undergraduate Research,33628,"Parker, David",7,0,,-, ,I
202030,PSCI 494-001,Seminar/Workshop,35166,"Roosevelt, Megan",35,27,MWF,0900-0950,WILSON 1122,M
202030,PSCI 494-801,Seminar/Workshop,35167,"Bennion, Jessikay",15,15,,-,ONLINE WEB,M
202030,PSCI 494-802,Seminar/Workshop,35199,"Bennion, Jessikay",15,0,,-,ONLINE WEB,M
202030,PSCI 498-001,Internship,30009,"Lachapelle, Paul",20,2,,-, ,N
202030,PSCI 520-001,Govt Ldrshp & Ethics,34620,"Austin, Eric",20,7,R,1730-2020,WILSON 1122,L
202030,PSCI 551-001,Research Methods,30656,"Raile, Eric",15,5,TR,1050-1205,WILSON 2274,L
202030,PSCI 552-001,Public Policy Processes,33515,"Shanahan, Elizabeth",16,8,T,1730-2020,WILSON ,L
202030,PSCI 575-001,Dir Prof Rsch Project,33126,"Austin, Eric",5,4,,-, ,I
202030,PSCI 575-003,Dir Prof Rsch Project,33127,"Lachapelle, Paul",5,0,,-, ,I
202030,PSCI 575-005,Dir Prof Rsch Project,33129,"Shanahan, Elizabeth",7,2,,-, ,I
202030,PSCI 575-007,Dir Prof Rsch Project,33130,"Johnson, Jerry",0,0,,-, ,I
202030,PSCI 575-008,Dir Prof Rsch Project,33131,"Austin, Eric",0,0,,-, ,I
202030,PSCI 589-001,Graduate Consultation,30010,"Austin, Eric",20,0,,-, ,I
202030,PSCI 598-001,Internship,32024,"Austin, Eric",19,1,,-, ,I
202030,PSCI 598-002,Internship,33212,"Shanahan, Elizabeth",19,0,,-, ,I
202030,PSPP 547-801,Biomimicry for Teachers,34165,"Klein, Roberta",15,8,,-, ,L
202030,PSPP 565-001,Plant-Pathogen Interaction,35205,"Huang, Li",25,2,TR,1310-1430,PBB 108,L
202030,PSPP 594-001,Seminar,31602,"Sherman, Jamie",15,6,T,1610-1700,PBB 108,M
202030,PSPP 594-002,Seminar,31603,"Young, Mark",30,0,M,1510-1600,PBB 108,M
202030,PSYX 100IS-001,Intro to Psychology,30934,"Barnes, Ralph",160,160,MWF,1100-1150,REID 105,L
202030,PSYX 100IS-002,Intro to Psychology,30935,"Barnes, Ralph",160,81,MWF,1310-1400,REID 108,L
202030,PSYX 100IS-003,Intro to Psychology,30936,"Barnes, Ralph",160,91,MWF,1410-1500,REID 108,L
202030,PSYX 100IS-004,Intro to Psychology,30937,"Barnes, Ralph",32,20,M,1000-1150,TRAPHA 100,B
202030,PSYX 100IS-005,Intro to Psychology,30938,"Barnes, Ralph",32,32,M,1200-1350,TRAPHA 100,B
202030,PSYX 100IS-006,Intro to Psychology,30939,"Barnes, Ralph",32,32,M,1410-1600,TRAPHA 100,B
202030,PSYX 100IS-007,Intro to Psychology,30940,"Barnes, Ralph",32,32,M,1610-1800,TRAPHA 100,B
202030,PSYX 100IS-008,Intro to Psychology,30941,"Barnes, Ralph",32,12,M,1810-2000,TRAPHA 100,B
202030,PSYX 100IS-009,Intro to Psychology,30942,"Barnes, Ralph",32,28,T,0800-0950,TRAPHA 100,B
202030,PSYX 100IS-010,Intro to Psychology,30943,"Barnes, Ralph",32,14,T,1710-1900,TRAPHA 100,B
202030,PSYX 100IS-011,Intro to Psychology,30944,"Barnes, Ralph",32,7,W,1000-1150,TRAPHA 100,B
202030,PSYX 100IS-012,Intro to Psychology,30945,"Barnes, Ralph",32,32,W,1200-1350,TRAPHA 100,B
202030,PSYX 100IS-013,Intro to Psychology,30946,"Barnes, Ralph",32,31,W,1410-1600,TRAPHA 100,B
202030,PSYX 100IS-014,Intro to Psychology,30947,"Barnes, Ralph",32,28,W,1610-1800,TRAPHA 100,B
202030,PSYX 100IS-015,Intro to Psychology,30948,"Barnes, Ralph",32,4,W,1810-2000,TRAPHA 100,B
202030,PSYX 100IS-016,Intro to Psychology,30949,"Barnes, Ralph",32,14,R,0800-0950,TRAPHA 100,B
202030,PSYX 100IS-017,Intro to Psychology,30950,"Barnes, Ralph",32,13,R,1710-1900,TRAPHA 100,B
202030,PSYX 100IS-018,Intro to Psychology,30951,"Barnes, Ralph",32,9,F,1310-1500,TRAPHA 100,B
202030,PSYX 100IS-019,Intro to Psychology,32363,"Barnes, Ralph",32,18,F,1510-1700,TRAPHA 100,B
202030,PSYX 100IS-020,Intro to Psychology,33357,"Barnes, Ralph",32,6,F,1710-1900,TRAPHA 100,B
202030,PSYX 100IS-098,Intro to Psychology,33725,"Millimen, Jessica",20,20,MW,1050-1205,GCE 7,L
202030,PSYX 222-001,Psychological Statistics,35048,"Handley, Ian",46,46,TR,1215-1330,AJMJH 237,L
202030,PSYX 222-002,Psychological Statistics,35049,"Handley, Ian",23,23,M,1210-1300,REID 302,B
202030,PSYX 222-003,Psychological Statistics,35050,"Handley, Ian",23,23,M,1310-1400,REID 302,B
202030,PSYX 222-004,Psychological Statistics,35051,"Handley, Ian",46,46,TR,1505-1620,TRAPHA 308,L
202030,PSYX 222-005,Psychological Statistics,35052,"Handley, Ian",23,23,W,1210-1300,REID 305,B
202030,PSYX 222-006,Psychological Statistics,35053,"Handley, Ian",23,23,W,1310-1400,REID 305,B
202030,PSYX 225-001,Research Design & Analysis,30172,"Marchak, Frank",30,30,MWF,1000-1050,TRAPHA 308,L
202030,PSYX 225-002,Research Design & Analysis,32801,"Marchak, Frank",30,30,MWF,1100-1150,TRAPHA 308,L
202030,PSYX 225-003,Research Design & Analysis,33959,"Soderstrom, Nicholas",30,30,MWF,0900-0950,TRAPHA 100,L
202030,PSYX 230-001,Developmental Psychology,32323,"Palmer, Cara",42,42,TR,1215-1330,TRAPHA 100,L
202030,PSYX 235D-001,Contemp Issues in Human Sexual,31501,"Wilson, Hannah",45,44,MWF,1310-1400,TRAPHA 308,L
202030,PSYX 235D-002,Contemp Issues in Human Sexual,32065,"Wilson, Hannah",45,45,MWF,1410-1500,TRAPHA 308,L
202030,PSYX 235D-003,Contemp Issues in Human Sexual,33124,"Wilson, Hannah",45,45,MWF,1510-1600,TRAPHA 308,L
202030,PSYX 335-001,Psychology of Gender,34637,"Wilson, Hannah",45,45,MWF,1610-1700,TRAPHA 308,L
202030,PSYX 340-001,Abnormal Psychology,32661,"Grusonik, Aaron",140,140,TR,1340-1455,NAH 165,L
202030,PSYX 340-002,Abnormal Psychology,33759,"Millimen, Jessica",90,89,MW,1810-1925,REID 202,L
202030,PSYX 350-001,Physiological Psychology,31705,"Babcock, Alex",75,75,MWF,0900-0950,LJH 346,L
202030,PSYX 354-001,Sensation & Perception,32324,"Marchak, Frank",45,45,MWF,0800-0850,TRAPHA 308,L
202030,PSYX 360-002,Social Psychology,35269,"Lustgraaf, Christopher",44,45,MWF,0900-0950,HERRIC 313,L
202030,PSYX 370-001,Psychology of Learning,32326,"Heiser, Shawna",45,48,TR,1215-1330,TRAPHA 308,L
202030,PSYX 380-001,Memory & Cognition,33358,"Meade, Michelle",45,45,TR,0925-1040,TRAPHA 308,L
202030,PSYX 380-002,Memory & Cognition,35270,"Meade, Michelle",42,42,TR,1050-1205,TRAPHA 100,L
202030,PSYX 383-801,Health Psychology,33589,"John-Henderson, Neha",45,45,,-,ONLINE WEB,L
202030,PSYX 384-001,Consciousness,33590,"Marchak, Frank",45,45,TR,0800-0915,TRAPHA 308,L
202030,PSYX 400-001,History & System in Psychology,34633,"Barnes, Ralph",45,27,MWF,0900-0950,TRAPHA 308,L
202030,PSYX 461-001,Indust & Organiz Psych,35271,"Barnes, Ralph",45,27,MWF,1610-1700,AJMJH 237,L
202030,PSYX 463-001,Social Cognition,35272,"Whillock, Summer",45,45,TR,1630-1755,TRAPHA 308,L
202030,PSYX 475-001,Advanced Behavior Analysis,32066,"Heiser, Shawna",45,25,TR,1050-1205,TRAPHA 308,L
202030,PSYX 477-001,Science of Psych Well-Being,34635,"Oosterhoff, Benjamin",42,43,TR,1340-1455,TRAPHA 100,L
202030,PSYX 477-002,Science of Psych Well-Being,35273,"Oosterhoff, Benjamin",42,36,TR,1505-1620,TRAPHA 100,L
202030,PSYX 481-001,Judgment & Decision Making,32802,"Olsen, Mariana",45,32,TR,0800-0915,AJMJH 237,L
202030,PSYX 490R-001,Undergraduate Research,30985,"Babcock, Alex",10,0,,-, ,I
202030,PSYX 490R-002,Undergraduate Research,33659,"Handley, Ian",10,0,,-, ,I
202030,PSYX 490R-003,Undergraduate Research,33660,"Hutchison, Keith",10,5,,-, ,I
202030,PSYX 490R-004,Undergraduate Research,33661,"John-Henderson, Neha",10,9,,-, ,I
202030,PSYX 490R-005,Undergraduate Research,33662,"Meade, Michelle",10,3,,-, ,I
202030,PSYX 490R-006,Undergraduate Research,33663,"Oosterhoff, Benjamin",10,5,,-, ,I
202030,PSYX 490R-007,Undergraduate Research,33664,"Palmer, Cara",10,3,,-, ,I
202030,PSYX 490R-008,Undergraduate Research,34631,"Scott, Brandon",10,3,,-, ,I
202030,PSYX 490R-009,Undergraduate Research,34632,"Skewes, Monica",10,4,,-, ,I
202030,PSYX 491-802,Special Topics,35204,"Neimeyer, Greg",55,45,,-,ONLINE WEB,L
202030,PSYX 491-006,Special Topics,35317,"Wilson, Hannah",40,40,MWF,1200-1250,TRAPHA 308,L
202030,PSYX 491-007,Special Topics,35391,"Millimen, Jessica",45,45,MW,1645-1800,REID 332,L
202030,PSYX 494-001,Seminar,34606,"Skewes, Monica",35,35,,-,ONLINE WEB,M
202030,PSYX 495-801,Field Pract in Applied Psy,30174,"Heiser, Shawna",30,14,,-, ,I
202030,PSYX 499R-001,Senior Thesis/Capstone,32067,"Hutchison, Keith",20,22,TR,1340-1455,TRAPHA 308,M
202030,PSYX 499R-002,Senior Thesis/Capstone,33359,"Olsen, Mariana",20,21,TR,0925-1040,REID 453,M
202030,PSYX 499R-003,Senior Thesis/Capstone,35395,"Marchak, Frank",20,21,TR,1215-1330,GAINES 148,M
202030,PSYX 501-001,Adv Rsch Design & Analysis,35274,"Scott, Brandon",10,7,F,0900-1150,AJMJH 233,L
202030,PSYX 594-001,Seminar,35327,"Palmer, Cara",10,6,T,0900-1150,TRAPHA 301,M
202030,REG 094-001,ePALs,34228,"Codd, Sarah",0,0,,-, ,L
202030,REG 094-002,ePALs,34229,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-003,ePALs,34230,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-004,ePALs,34231,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-005,ePALs,34232,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-006,ePALs,34233,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-007,ePALs,34234,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-008,ePALs,34235,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-009,ePALs,34236,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-010,ePALs,34237,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-011,ePALs,34238,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-012,ePALs,34239,"Codd, Sarah",0,0,,-, ,M
202030,REG 094-013,ePALs,34240,"Codd, Sarah",0,0,,-, ,M
202030,REG 200-001,In Absentia,30623,"Gresswell, Candice",20,5,,-, ,L
202030,RLST 202D-001,Hindu Traditions,33623,"Grether, Holly",0,0,MWF,1100-1150,LIN 301,L
202030,RLST 203D-001,Buddhist Traditions,34017,"Grether, Holly",40,40,TR,1800-1915,WILSON 1130,L
202030,RLST 203D-898,Buddhist Traditions,34466,"Grether, Holly",0,0,,-,ONLINE WEB,L
202030,RLST 206IH-801,Origins of God,33574,"Grether, Holly",27,28,,-, ,L
202030,RLST 206IH-802,Origins of God,33575,"Grether, Holly",5,2,,-, ,L
202030,RLST 207IH-898,Myth and Belief,35261,"Grether, Holly",25,25,,-,ONLINE WEB,L
202030,RLST 321-801,Religion and Gender,33572,"Grether, Holly",24,24,,-, ,L
202030,RLST 321-802,Religion and Gender,33573,"Grether, Holly",8,3,,-, ,L
202030,SFBS 146-001,Intro Sust Food/Bioenergy Sys,31828,"Stein, Mary",80,62,TR,1505-1620,REID 102,L
202030,SFBS 298-001,Internship,32264,"Burgess, Macdonald",20,3,,-, ,I
202030,SFBS 451R-001,Sustainable Food Systems,31858,"Stanislaw, Katrina",40,37,F,0800-1050,HANNON 180,L
202030,SFBS 466-001,Food System Resilience,32911,"Ahmed, Selena",30,17,TR,1505-1620,REID 332,L
202030,SFBS 498-001,Internship,32265,"Stein, Mary",15,0,,-, ,I
202030,SFBS 575-002,Prof Paper & Project,35031,"Ahmed, Selena",10,2,,-, ,I
202030,SFBS 575-003,Prof Paper & Project,35032,"Shanks, Carmen",10,1,,-, ,I
202030,SFBS 575-004,Prof Paper & Project,35033,"Kuo, Wan-Yuan",10,0,,-, ,I
202030,SFBS 590-002,Master's Thesis,35034,"Ahmed, Selena",10,0,,-, ,I
202030,SFBS 590-003,Master's Thesis,35035,"Shanks, Carmen",10,0,,-, ,I
202030,SFBS 590-004,Master's Thesis,35036,"Kuo, Wan-Yuan",10,2,,-, ,I
202030,SIGN 120-001,Introduction to Sign Languages,34453,"Zupan, Linda",20,22,T,1505-1735,WILSON 1154,L
202030,SIGN 220-001,Intermediate Sign Languages,34901,"Zupan, Linda",20,8,R,1505-1735,WILSON 1154,L
202030,SOCI 101IS-001,Introduction to Sociology,31731,"Rasch, Sara",221,220,MWF,1200-1250,LJH 339,L
202030,SOCI 101IS-003,Introduction to Sociology,33605,"Rasch, Sara",221,151,MWF,1410-1500,LJH 339,L
202030,SOCI 110IS-001,Honors Sociological Inquiry,33975,"Rasch, Sara",20,18,MWF,0900-0950,NAH 325,L
202030,SOCI 150D-001,Social Difference,35173,"Filteau, Matthew",100,98,MWF,1200-1250,LIN 301,L
202030,SOCI 150D-801,Social Difference,35185,"Filteau, Matthew",40,40,,-,ONLINE WEB,L
202030,SOCI 201D-001,Social Problems,34989,"Johnson, Sarah",110,109,MWF,1310-1400,LIN 301,L
202030,SOCI 221IS-801,Criminal Justice System,33858,"Rasch, Sara",60,60,,-,ONLINE WEB,L
202030,SOCI 221IS-098,Criminal Justice System,35235,"Millimen, Jessica",20,22,MW,1215-1330,GCE 7,L
202030,SOCI 303-001,Society and the Individual,33552,"Swinford, Steven",35,34,TR,1215-1330,LJH 213,L
202030,SOCI 311-001,Criminology,32929,"Warner, Cody",40,40,TR,1215-1330,HARRIS 115,L
202030,SOCI 313-001,Princ of Crim Law & Procedure,31567,"Breuner, Andrew",35,35,MWF,1100-1150,HERRIC 313,L
202030,SOCI 318R-001,Sociological Research Methods,31569,"Swinford, Steven",35,39,TR,0800-0915,LIN 113,L
202030,SOCI 326-001,Sociology of Gender,33859,"Filteau, Matthew",35,35,MWF,1000-1050,WILSON 1121,L
202030,SOCI 335-001,Juvenile Justice System,32630,"Rasch, Sara",35,34,MWF,1000-1050,ROBERT 307,L
202030,SOCI 346-001,Rural Sociology,35186,"Filteau, Matthew",35,34,MWF,0900-0950,HARRIS 115,L
202030,SOCI 355-001,Population and Society,33862,"Myers, Scott",35,35,TR,0925-1040,HARRIS 115,L
202030,SOCI 357-801,Occupational/Corporate Crime,35263,"Eitle, David",15,14,,-,ONLINE WEB,L
202030,SOCI 357-802,Occupational/Corporate Crime,35264,"Eitle, David",15,14,,-,ONLINE WEB,L
202030,SOCI 359-801,"Crime, Justice and Media",35214,"Eitle, David",35,35,,-,ONLINE WEB,L
202030,SOCI 380-001,Sociology of Health & Medicine,35302,"Greene, Kaylin",35,35,TR,1050-1205,HARRIS 107,L
202030,SOCI 401-001,Animals and Society,34992,"Ellis, Colter",35,35,MWF,1200-1250,ROBERT 301,L
202030,SOCI 425-001,Victims and Society,33553,"Knight, Kelly",35,35,MWF,1410-1500,HERRIC 313,L
202030,SOCI 435-001,Law and Society,34993,"McElrath, Susan",35,35,MWF,1310-1400,HARRIS 107,L
202030,SOCI 437-001,Communities & Crime,34167,"Warner, Cody",35,35,TR,1505-1620,HARRIS 115,L
202030,SOCI 491-001,Special Topics,35438,"Ellis, Colter",35,36,MWF,1410-1500,WILSON 1132,L
202030,SOCI 494-801,Seminar,35187,"Johnson, Sarah",35,35,,-,ONLINE WEB,M
202030,SOCI 498-001,Internship,30581,"Swinford, Steven",5,1,,-, ,I
202030,SOCI 499-001,Senior Thesis Capstone,31533,"Greene, Kaylin",15,13,TR,0925-1040,WILSON 1154,M
202030,SOCI 499-002,Senior Thesis Capstone,33410,"Myers, Scott",15,14,TR,1050-1205,ROBERT 121,M
202030,SOCI 499-003,Senior Thesis Capstone,35408,"Johnson, Sarah",15,10,MWF,1510-1600,HARRIS 107,M
202030,SPNS 101-001,Elementary Spanish I,31571,"Sanchez, Sally",25,24,MWF,1310-1400,LEWIS 306,L
202030,SPNS 101-002,Elementary Spanish I,33208,"Sanchez, Sally",25,14,MWF,1410-1500,LEWIS 306,L
202030,SPNS 101-003,Elementary Spanish I,33618,"Gomez, Paul",25,25,MWF,1000-1050,ROBERT 113,L
202030,SPNS 102D-001,Elementary Spanish II,33782,"Sanchez, Sally",30,31,MWF,1100-1150,ROBERT 102,L
202030,SPNS 102D-002,Elementary Spanish II,33783,"Gomez, Paul",30,16,MWF,1310-1400,ROBERT 301,L
202030,SPNS 102D-003,Elementary Spanish II,33784,"Sanchez, Sally",30,32,MWF,1000-1050,ROBERT 209,L
202030,SPNS 102D-004,Elementary Spanish II,33785,"Dayhuff, Heidi",30,28,MWF,0900-0950,REID 333,L
202030,SPNS 102D-005,Elementary Spanish II,33786,"Gomez, Paul",30,29,MWF,1200-1250,WILSON 1122,L
202030,SPNS 102D-801,Elementary Spanish II,33787,"Garcia Moreno, Veronica",14,14,,-, ,L
202030,SPNS 102D-802,Elementary Spanish II,33788,"Garcia Moreno, Veronica",11,10,,-, ,L
202030,SPNS 201D-001,Intermediate Spanish I,33789,"Paz, Evelyn",25,18,MWF,1310-1400,ROBERT 102,L
202030,SPNS 201D-002,Intermediate Spanish I,33790,"Paz, Evelyn",25,9,MWF,1200-1250,ROBERT 208,L
202030,SPNS 201D-003,Intermediate Spanish I,33791,"Paz, Evelyn",25,14,MWF,1000-1050,LIN 234,L
202030,SPNS 202D-001,Intermediate Spanish II,33792,"Cleary, Gillian",30,20,MWF,1000-1050,TRAPHA 225,L
202030,SPNS 202D-002,Intermediate Spanish II,33793,"Cleary, Gillian",30,25,MWF,1200-1250,ROBERT 412,L
202030,SPNS 202D-003,Intermediate Spanish II,33794,"Cleary, Gillian",30,23,MWF,0900-0950,TRAPHA 225,L
202030,SPNS 250-001,Spanish for Healthcare Prof,32702,"Catoira, Patricia",30,30,MWF,1200-1250,GAINES 243,L
202030,SPNS 323-001,Spanish:Adv Grammar & Phonetic,33857,"Cleary, Gillian",30,33,MWF,1100-1150,TRAPHA 225,L
202030,SPNS 324-001,Spanish:Adv Conversat and Comp,33795,"Paz, Evelyn",25,25,MWF,1100-1150,ROBERT 210,L
202030,SPNS 324-002,Spanish:Adv Conversat and Comp,35245,"Martin, James",25,24,TR,1050-1205,GAINES 043,L
202030,SPNS 327-001,Contemporary Spain & Nations,34831,"Thompson, John",30,29,TR,1215-1330,GAINES 030,L
202030,SPNS 363IH-001,Spanish Cinema,34372,"Thompson, John",30,29,TR,1340-1455,ROBERT 208,L
202030,SPNS 438-001,Lat. Am. Nature-Hist and Cult,34898,"Martin, James",30,30,TR,0925-1040,GAINES 043,L
202030,SPNS 445-001,Hispanic Caribbean,34917,"Catoira, Patricia",30,31,MWF,1000-1050,GAINES 030,L
202030,SPNS 470R-001,Seminar: Hispanic Literature,31699,"Kevane, Bridget",25,18,TR,1505-1620,REID 453,M
202030,SPNS 490R-001,Undergraduate Research,35441,"Martin, James",10,1,TR,0925-1040, ,I
202030,SPNS 496-001,Service/Experiential Learning,34166,"Brokaw, Galen",0,0,,-, ,I
202030,SRVY 230-001,Intro to Srvyg for Engineers,30262,"Smith, Douglas",80,64,TR,1100-1150,REID 104,L
202030,SRVY 230-002,Intro to Srvyg for Engineers,30263,"Smith, Douglas",20,20,M,1410-1500,ROBERT 102,B
202030,SRVY 230-002,Intro to Srvyg for Engineers,30263,"Smith, Douglas",20,20,M,1510-1700, ,B
202030,SRVY 230-003,Intro to Srvyg for Engineers,30264,"Smith, Douglas",20,20,T,1405-1455,ROBERT 102,B
202030,SRVY 230-003,Intro to Srvyg for Engineers,30264,"Smith, Douglas",20,20,T,1510-1700, ,B
202030,SRVY 230-004,Intro to Srvyg for Engineers,30265,"Smith, Douglas",20,17,W,1410-1500,ROBERT 102,B
202030,SRVY 230-004,Intro to Srvyg for Engineers,30265,"Smith, Douglas",20,17,W,1510-1700, ,B
202030,SRVY 230-005,Intro to Srvyg for Engineers,30266,"Smith, Douglas",20,7,R,1405-1455,ROBERT 102,B
202030,SRVY 230-005,Intro to Srvyg for Engineers,30266,"Smith, Douglas",20,7,R,1510-1700, ,B
202030,SRVY 273-001,Route Surveying,32587,"Smith, Douglas",48,49,TR,1240-1330,ROBERT 321,L
202030,SRVY 273-002,Route Surveying,32588,"Smith, Douglas",24,25,T,0800-1040,ROBERT 321,B
202030,SRVY 273-003,Route Surveying,32589,"Smith, Douglas",24,24,R,0800-1040,ROBERT 321,B
202030,SRVY 355-001,Surveying Calculations,34934,"Smith, Douglas",20,3,MW,1000-1050,COBLEI 429,L
202030,SRVY 355-002,Surveying Calculations,34935,"Smith, Douglas",20,3,F,0800-0950,COBLEI 429,B
202030,STAT 216Q-001,Introduction to Statistics,30954,"Okeson, Brynn",39,39,MWF,0900-0950,REID 332,L
202030,STAT 216Q-002,Introduction to Statistics,30955,"Hancock, Stacey",0,0,MWF,0900-0950,WILSON 1143,L
202030,STAT 216Q-003,Introduction to Statistics,30956,"Taylor, Tyler",39,39,TR,0800-0915,WILSON 1119,L
202030,STAT 216Q-004,Introduction to Statistics,30957,"Birch, Esther",60,43,MWF,1510-1600,CHEEVE 212,L
202030,STAT 216Q-005,Introduction to Statistics,30958,"Birch, Esther",39,39,MWF,1000-1050,WILSON 1119,L
202030,STAT 216Q-006,Introduction to Statistics,30959,"Lewis, Hannah",39,38,TR,0925-1040,WILSON 1119,L
202030,STAT 216Q-009,Introduction to Statistics,30960,"Schmidt, Jade",60,60,MWF,1410-1500,CHEEVE 212,L
202030,STAT 216Q-011,Introduction to Statistics,31333,"Anderson, Quinn",39,39,TR,1050-1205,WILSON 1119,L
202030,STAT 216Q-012,Introduction to Statistics,31334,"Hancock, Stacey",0,0,MWF,1200-1250, ,L
202030,STAT 216Q-010,Introduction to Statistics,31335,"Yager, Melinda",60,60,MWF,1100-1150,CHEEVE 212,L
202030,STAT 216Q-014,Introduction to Statistics,31433,"Schmidt, Jade",60,60,MWF,1310-1400,CHEEVE 212,L
202030,STAT 216Q-013,Introduction to Statistics,31434,"Ajayi, Kehinde",39,39,TR,1215-1330,GAINES 143,L
202030,STAT 216Q-015,Introduction to Statistics,31435,"Hancock, Stacey",60,53,TR,1510-1625,CHEEVE 212,L
202030,STAT 216Q-016,Introduction to Statistics,31436,"Yager, Melinda",39,38,MWF,1200-1250,GAINES 143,L
202030,STAT 216Q-017,Introduction to Statistics,31437,"Wyand, Rachel",39,39,TR,1340-1455,WILSON 1119,L
202030,STAT 216Q-018,Introduction to Statistics,31438,"Wyand, Rachel",39,29,TR,1810-1925,WILSON 1119,L
202030,STAT 216Q-007,Introduction to Statistics,31557,"Anderson, Quinn",39,39,MWF,1000-1050,REID 332,L
202030,STAT 216Q-021,Introduction to Statistics,33676,"Oram, Jacob",39,39,MWF,0800-0850,REID 332,L
202030,STAT 216Q-022,Introduction to Statistics,33677,"Hancock, Stacey",0,0,TR,0925-1040, ,L
202030,STAT 217Q-001,Interm Statistical Concepts,31640,"Mery, Elizabeth",36,36,MWF,0900-0950,LIN 234,L
202030,STAT 217Q-002,Interm Statistical Concepts,31641,"Birch, Esther",36,36,MWF,1100-1150,LIN 109,L
202030,STAT 217Q-003,Interm Statistical Concepts,31642,"Omari-Baah, Priscilla",36,36,MWF,1200-1250,AJMJH 251,L
202030,STAT 217Q-004,Interm Statistical Concepts,31644,"Birch, Esther",36,36,MWF,1310-1400,ROBERT 218,L
